Time,TcpHybla,TcpNewReno,TcpScalable,TcpVegas,TcpWestwood
0.302007,18176,18176,18176,22952,18176
0.302107,18176,18176,18176,22952,18176
0.302207,18176,18176,18176,22952,18176
0.302307,18688,18688,18688,22952,18688
0.302407,18688,18688,18688,22952,18688
0.302507,18688,18688,18688,22952,18688
0.302607,18688,18688,18688,22952,18688
0.302707,18688,18688,18688,22952,18688
0.302807,18688,18688,18688,22952,18688
0.302907,18688,18688,18688,22952,18688
0.303007,18688,18688,18688,22952,18688
0.303107,18688,18688,18688,22952,18688
0.303207,18688,18688,18688,22952,18688
0.303307,18688,18688,18688,22952,18688
0.303407,18688,18688,18688,22952,18688
0.303507,18688,18688,18688,22952,18688
0.303607,18688,18688,18688,22952,18688
0.303707,18688,18688,18688,22952,18688
0.303807,18688,18688,18688,22952,18688
0.303907,18688,18688,18688,22952,18688
0.304007,18688,18688,18688,22952,18688
0.304107,18688,18688,18688,22952,18688
0.304207,18688,18688,18688,22952,18688
0.304307,18688,18688,18688,22952,18688
0.304407,18688,18688,18688,22952,18688
0.304507,18688,18688,18688,22952,18688
0.304607,18688,18688,18688,22952,18688
0.304707,18688,18688,18688,22952,18688
0.304807,18688,18688,18688,22952,18688
0.304907,18688,18688,18688,22952,18688
0.305007,18688,18688,18688,22952,18688
0.305107,18688,18688,18688,22952,18688
0.305207,18688,18688,18688,22952,18688
0.305307,18688,18688,18688,22952,18688
0.305407,18688,18688,18688,22952,18688
0.305507,18688,18688,18688,22952,18688
0.305607,18688,18688,18688,22952,18688
0.305707,18688,18688,18688,22952,18688
0.305807,18688,18688,18688,22952,18688
0.305907,18688,18688,18688,22952,18688
0.306007,18688,18688,18688,22952,18688
0.306107,18688,18688,18688,22952,18688
0.306207,18688,18688,18688,22952,18688
0.306307,18688,18688,18688,22952,18688
0.306407,18688,18688,18688,22952,18688
0.306507,18688,18688,18688,22952,18688
0.306607,18688,18688,18688,22952,18688
0.306707,18688,18688,18688,23488,18688
0.306807,18688,18688,18688,23488,18688
0.306907,18688,18688,18688,23488,18688
0.307007,18688,18688,18688,23488,18688
0.307107,18688,18688,18688,23488,18688
0.307207,18688,18688,18688,23488,18688
0.307307,18688,18688,18688,23488,18688
0.307407,18688,18688,18688,23488,18688
0.307507,18688,18688,18688,23488,18688
0.307607,18688,18688,18688,23488,18688
0.307707,18688,18688,18688,23488,18688
0.307807,18688,18688,18688,23488,18688
0.307907,18688,18688,18688,23488,18688
0.308007,18688,18688,18688,23488,18688
0.308107,18688,18688,18688,23488,18688
0.308207,18688,18688,18688,23488,18688
0.308307,18688,18688,18688,23488,18688
0.308407,18688,18688,18688,23488,18688
0.308507,18688,18688,18688,23488,18688
0.308607,18688,18688,18688,23488,18688
0.308707,18688,18688,18688,23488,18688
0.308807,18688,18688,18688,23488,18688
0.308907,18688,18688,18688,23488,18688
0.309007,18688,18688,18688,23488,18688
0.309107,18688,18688,18688,23488,18688
0.309207,18688,18688,18688,23488,18688
0.309307,18688,18688,18688,23488,18688
0.309407,18688,18688,18688,23488,18688
0.309507,18688,18688,18688,23488,18688
0.309607,18688,18688,18688,23488,18688
0.309707,18688,18688,18688,23488,18688
0.309807,18688,18688,18688,23488,18688
0.309907,18688,18688,18688,23488,18688
0.310007,18688,18688,18688,23488,18688
0.310107,18688,18688,18688,23488,18688
0.310207,18688,18688,18688,23488,18688
0.310307,18688,18688,18688,23488,18688
0.310407,18688,18688,18688,23488,18688
0.310507,18688,18688,18688,23488,18688
0.310607,18688,18688,18688,23488,18688
0.310707,18688,18688,18688,23488,18688
0.310807,18688,18688,18688,23488,18688
0.310907,18688,18688,18688,23488,18688
0.311007,18688,18688,18688,24000,18688
0.311107,18688,18688,18688,24000,18688
0.311207,18688,18688,18688,24000,18688
0.311307,18688,18688,18688,24000,18688
0.311407,18688,18688,18688,24000,18688
0.311507,18688,18688,18688,24000,18688
0.311607,18688,18688,18688,24000,18688
0.311707,18688,18688,18688,24000,18688
0.311807,18688,18688,18688,24000,18688
0.311907,18688,18688,18688,24000,18688
0.312007,18688,18688,18688,24000,18688
0.312107,18688,18688,18688,24000,18688
0.312207,18688,18688,18688,24000,18688
0.312307,18688,18688,18688,24000,18688
0.312407,18688,18688,18688,24000,18688
0.312507,18688,18688,18688,24000,18688
0.312607,18688,18688,18688,24000,18688
0.312707,18688,18688,18688,24000,18688
0.312807,18688,18688,18688,24000,18688
0.312907,18688,18688,18688,24000,18688
0.313007,18688,18688,18688,24000,18688
0.313107,18688,18688,18688,24000,18688
0.313207,18688,18688,18688,24000,18688
0.313307,18688,18688,18688,24000,18688
0.313407,18688,18688,18688,24000,18688
0.313507,18688,18688,18688,24000,18688
0.313607,18688,18688,18688,24000,18688
0.313707,18688,18688,18688,24000,18688
0.313807,18688,18688,18688,24000,18688
0.313907,18688,18688,18688,24000,18688
0.314007,18688,18688,18688,24000,18688
0.314107,18688,18688,18688,24000,18688
0.314207,18688,18688,18688,24000,18688
0.314307,18688,18688,18688,24000,18688
0.314407,18688,18688,18688,24000,18688
0.314507,18688,18688,18688,24000,18688
0.314607,18688,18688,18688,24000,18688
0.314707,18688,18688,18688,24000,18688
0.314807,18688,18688,18688,24000,18688
0.314907,18688,18688,18688,24000,18688
0.315007,18688,18688,18688,24000,18688
0.315107,18688,18688,18688,24000,18688
0.315207,18688,18688,18688,24000,18688
0.315307,18688,18688,18688,24000,18688
0.315407,18688,18688,18688,24000,18688
0.315507,18688,18688,18688,24000,18688
0.315607,18688,18688,18688,24000,18688
0.315707,18688,18688,18688,24536,18688
0.315807,18688,18688,18688,24536,18688
0.315907,18688,18688,18688,24536,18688
0.316007,18688,18688,18688,24536,18688
0.316107,18688,18688,18688,24536,18688
0.316207,18688,18688,18688,24536,18688
0.316307,18688,18688,18688,24536,18688
0.316407,18688,18688,18688,24536,18688
0.316507,18688,18688,18688,24536,18688
0.316607,18688,18688,18688,24536,18688
0.316707,18688,18688,18688,24536,18688
0.316807,18688,18688,18688,24536,18688
0.316907,18688,18688,18688,24536,18688
0.317007,18688,18688,18688,24536,18688
0.317107,18688,18688,18688,24536,18688
0.317207,18688,18688,18688,24536,18688
0.317307,18688,18688,18688,24536,18688
0.317407,18688,18688,18688,24536,18688
0.317507,18688,18688,18688,24536,18688
0.317607,18688,18688,18688,24536,18688
0.317707,18688,18688,18688,24536,18688
0.317807,18688,18688,18688,24536,18688
0.317907,18688,18688,18688,24536,18688
0.318007,18688,18688,18688,24536,18688
0.318107,18688,18688,18688,24536,18688
0.318207,18688,18688,18688,24536,18688
0.318307,18688,18688,18688,24536,18688
0.318407,18688,18688,18688,24536,18688
0.318507,18688,18688,18688,24536,18688
0.318607,18688,18688,18688,24536,18688
0.318707,18688,18688,18688,24536,18688
0.318807,18688,18688,18688,24536,18688
0.318907,18688,18688,18688,24536,18688
0.319007,18688,18688,18688,24536,18688
0.319107,18688,18688,18688,24536,18688
0.319207,18688,18688,18688,24536,18688
0.319307,18688,18688,18688,24536,18688
0.319407,18688,18688,18688,24536,18688
0.319507,18688,18688,18688,24536,18688
0.319607,18688,18688,18688,24536,18688
0.319707,18688,18688,18688,24536,18688
0.319807,18688,18688,18688,24536,18688
0.319907,18688,18688,18688,24536,18688
0.320007,18688,18688,18688,24536,18688
0.320107,18688,18688,18688,24536,18688
0.320207,18688,18688,18688,24536,18688
0.320307,18688,18688,18688,24536,18688
0.320407,18688,18688,18688,25072,18688
0.320507,18688,18688,18688,25072,18688
0.320607,18688,18688,18688,25072,18688
0.320707,18688,18688,18688,25072,18688
0.320807,18688,18688,18688,25072,18688
0.320907,18688,18688,18688,25072,18688
0.321007,18688,18688,18688,25072,18688
0.321107,18688,18688,18688,25072,18688
0.321207,19760,19760,19760,25072,19760
0.321307,19760,19760,19760,25072,19760
0.321407,19760,19760,19760,25072,19760
0.321507,19760,19760,19760,25072,19760
0.321607,19760,19760,19760,25072,19760
0.321707,19760,19760,19760,25072,19760
0.321807,19760,19760,19760,25072,19760
0.321907,19760,19760,19760,25072,19760
0.322007,19760,19760,19760,25072,19760
0.322107,19760,19760,19760,25072,19760
0.322207,19760,19760,19760,25072,19760
0.322307,19760,19760,19760,25072,19760
0.322407,19760,19760,19760,25072,19760
0.322507,19760,19760,19760,25072,19760
0.322607,19760,19760,19760,25072,19760
0.322707,19760,19760,19760,25072,19760
0.322807,19760,19760,19760,25072,19760
0.322907,19760,19760,19760,25072,19760
0.323007,19760,19760,19760,25072,19760
0.323107,19760,19760,19760,25072,19760
0.323207,19760,19760,19760,25072,19760
0.323307,19760,19760,19760,25072,19760
0.323407,19760,19760,19760,25072,19760
0.323507,19760,19760,19760,25072,19760
0.323607,19760,19760,19760,25072,19760
0.323707,19760,19760,19760,25072,19760
0.323807,19760,19760,19760,25072,19760
0.323907,19760,19760,19760,25072,19760
0.324007,19760,19760,19760,25072,19760
0.324107,19760,19760,19760,25072,19760
0.324207,19760,19760,19760,25072,19760
0.324307,19760,19760,19760,25072,19760
0.324407,19760,19760,19760,25072,19760
0.324507,19760,19760,19760,25072,19760
0.324607,19760,19760,19760,25072,19760
0.324707,19760,19760,19760,25072,19760
0.324807,19760,19760,19760,25584,19760
0.324907,19760,19760,19760,25584,19760
0.325007,19760,19760,19760,25584,19760
0.325107,19760,19760,19760,25584,19760
0.325207,19760,19760,19760,25584,19760
0.325307,19760,19760,19760,25584,19760
0.325407,19760,19760,19760,25584,19760
0.325507,20272,20272,19760,25584,20272
0.325607,20272,20272,19760,25584,20272
0.325707,20272,20272,19760,25584,20272
0.325807,20272,20272,19760,25584,20272
0.325907,20272,20272,20296,25584,20272
0.326007,20272,20272,20296,25584,20272
0.326107,20272,20272,20296,25584,20272
0.326207,20272,20272,20296,25584,20272
0.326307,20272,20272,20296,25584,20272
0.326407,20272,20272,20296,25584,20272
0.326507,20272,20272,20296,25584,20272
0.326607,20272,20272,20296,25584,20272
0.326707,20272,20272,20296,25584,20272
0.326807,20272,20272,20296,25584,20272
0.326907,20272,20272,20296,25584,20272
0.327007,20272,20272,20296,25584,20272
0.327107,20272,20272,20296,25584,20272
0.327207,20272,20272,20296,25584,20272
0.327307,20272,20272,20296,25584,20272
0.327407,20272,20272,20296,25584,20272
0.327507,20272,20272,20296,25584,20272
0.327607,20272,20272,20296,25584,20272
0.327707,20272,20272,20296,25584,20272
0.327807,20272,20272,20296,25584,20272
0.327907,20272,20272,20296,25584,20272
0.328007,20272,20272,20296,25584,20272
0.328107,20272,20272,20296,25584,20272
0.328207,20272,20272,20296,25584,20272
0.328307,20272,20272,20296,25584,20272
0.328407,20272,20272,20296,25584,20272
0.328507,20272,20272,20296,25584,20272
0.328607,20272,20272,20296,25584,20272
0.328707,20272,20272,20296,25584,20272
0.328807,20272,20272,20296,25584,20272
0.328907,20272,20272,20296,25584,20272
0.329007,20272,20272,20296,25584,20272
0.329107,20272,20272,20296,25584,20272
0.329207,20272,20272,20296,25584,20272
0.329307,20272,20272,20296,25584,20272
0.329407,20272,20272,20296,25584,20272
0.329507,20272,20272,20296,26120,20272
0.329607,20272,20272,20296,26120,20272
0.329707,20272,20272,20296,26120,20272
0.329807,20272,20272,20296,26120,20272
0.329907,20272,20272,20296,26120,20784
0.330007,20272,20272,20296,26120,20784
0.330107,20272,20272,20296,26120,20784
0.330207,20272,20272,20296,26120,20784
0.330307,20808,20808,20808,26120,20784
0.330407,20808,20808,20808,26120,20784
0.330507,20808,20808,20808,26120,20784
0.330607,20808,20808,20808,26120,20784
0.330707,20808,20808,20808,26120,20784
0.330807,20808,20808,20808,26120,20784
0.330907,20808,20808,20808,26120,20784
0.331007,20808,20808,20808,26120,20784
0.331107,20808,20808,20808,26120,20784
0.331207,20808,20808,20808,26120,20784
0.331307,20808,20808,20808,26120,20784
0.331407,20808,20808,20808,26120,20784
0.331507,20808,20808,20808,26120,20784
0.331607,20808,20808,20808,26120,20784
0.331707,20808,20808,20808,26120,20784
0.331807,20808,20808,20808,26120,20784
0.331907,20808,20808,20808,26120,20784
0.332007,20808,20808,20808,26120,20784
0.332107,20808,20808,20808,26120,20784
0.332207,20808,20808,20808,26120,20784
0.332307,20808,20808,20808,26120,20784
0.332407,20808,20808,20808,26120,20784
0.332507,20808,20808,20808,26120,20784
0.332607,20808,20808,20808,26120,20784
0.332707,20808,20808,20808,26120,20784
0.332807,20808,20808,20808,26120,20784
0.332907,20808,20808,20808,26120,20784
0.333007,20808,20808,20808,26120,20784
0.333107,20808,20808,20808,26120,20784
0.333207,20808,20808,20808,26120,20784
0.333307,20808,20808,20808,26120,20784
0.333407,20808,20808,20808,26120,20784
0.333507,20808,20808,20808,26120,20784
0.333607,20808,20808,20808,26120,20784
0.333707,20808,20808,20808,26120,20784
0.333807,20808,20808,20808,26120,20784
0.333907,20808,20808,20808,26120,20784
0.334007,20808,20808,20808,26120,20784
0.334107,20808,20808,20808,26120,20784
0.334207,20808,20808,20808,26656,20784
0.334307,20808,20808,20808,26656,20784
0.334407,20808,20808,20808,26656,20784
0.334507,20808,20808,20808,26656,20784
0.334607,21320,21320,20808,26656,20784
0.334707,21320,21320,20808,26656,20784
0.334807,21320,21320,20808,26656,20784
0.334907,21320,21320,20808,26656,20784
0.335007,21320,21320,22416,26656,20784
0.335107,21320,21320,22416,26656,20784
0.335207,21320,21320,22416,26656,20784
0.335307,21320,21320,22416,26656,20784
0.335407,21320,21320,22416,26656,20784
0.335507,21320,21320,22416,26656,20784
0.335607,21320,21320,22416,26656,20784
0.335707,21320,21320,22416,26656,20784
0.335807,21320,21320,22416,26656,20784
0.335907,21320,21320,22416,26656,20784
0.336007,21320,21320,22416,26656,20784
0.336107,21320,21320,22416,26656,20784
0.336207,21320,21320,22416,26656,20784
0.336307,21320,21320,22416,26656,20784
0.336407,21320,21320,22416,26656,20784
0.336507,21320,21320,22416,26656,20784
0.336607,21320,21320,22416,26656,20784
0.336707,21320,21320,22416,26656,20784
0.336807,21320,21320,22416,26656,20784
0.336907,21320,21320,22416,26656,20784
0.337007,21320,21320,22416,26656,20784
0.337107,21320,21320,22416,26656,20784
0.337207,21320,21320,22416,26656,20784
0.337307,21320,21320,22416,26656,20784
0.337407,21320,21320,22416,26656,20784
0.337507,21320,21320,22416,26656,20784
0.337607,21320,21320,22416,26656,20784
0.337707,21320,21320,22416,26656,20784
0.337807,21320,21320,22416,26656,20784
0.337907,21320,21320,22416,26656,20784
0.338007,21320,21320,22416,26656,20784
0.338107,21320,21320,22416,26656,20784
0.338207,21320,21320,22416,26656,20784
0.338307,21320,21320,22416,26656,20784
0.338407,21320,21320,22416,26656,20784
0.338507,21320,21320,22416,26656,20784
0.338607,21320,21320,22416,26656,20784
0.338707,21320,21320,22416,26656,20784
0.338807,21320,21320,22416,26656,20784
0.338907,21320,21320,22416,27192,20784
0.339007,21320,21320,22416,27192,20784
0.339107,21320,21320,22416,27192,20784
0.339207,21320,21320,22416,27192,20784
0.339307,22928,22928,22416,27192,20784
0.339407,22928,22928,22416,27192,20784
0.339507,22928,22928,22416,27192,20784
0.339607,22928,22928,22416,27192,20784
0.339707,22928,22928,23488,27192,20784
0.339807,22928,22928,23488,27192,20784
0.339907,22928,22928,23488,27192,20784
0.340007,22928,22928,23488,27192,20784
0.340107,22928,22928,23488,27192,20784
0.340207,22928,22928,23488,27192,20784
0.340307,22928,22928,23488,27192,20784
0.340407,22928,22928,23488,27192,20784
0.340507,22928,22928,23488,27192,20784
0.340607,22928,22928,23488,27192,20784
0.340707,22928,22928,23488,27192,20784
0.340807,22928,22928,23488,27192,20784
0.340907,22928,22928,23488,27192,20784
0.341007,22928,22928,23488,27192,20784
0.341107,22928,22928,23488,27192,20784
0.341207,22928,22928,23488,27192,20784
0.341307,22928,22928,23488,27192,20784
0.341407,22928,22928,23488,27192,20784
0.341507,22928,22928,23488,27192,20784
0.341607,22928,22928,23488,27192,20784
0.341707,22928,22928,23488,27192,20784
0.341807,22928,22928,23488,27192,20784
0.341907,22928,22928,23488,27192,20784
0.342007,22928,22928,23488,27192,20784
0.342107,22928,22928,23488,27192,20784
0.342207,22928,22928,23488,27192,20784
0.342307,22928,22928,23488,27192,20784
0.342407,22928,22928,23488,27192,20784
0.342507,22928,22928,23488,27192,20784
0.342607,22928,22928,23488,27192,20784
0.342707,22928,22928,23488,27192,20784
0.342807,22928,22928,23488,27192,20784
0.342907,22928,22928,23488,27192,20784
0.343007,22928,22928,23488,27192,20784
0.343107,22928,22928,23488,27192,20784
0.343207,22928,22928,23488,27192,20784
0.343307,22928,22928,23488,27192,20784
0.343407,22928,22928,23488,27192,20784
0.343507,22928,22928,23488,27192,20784
0.343607,22928,22928,23488,27192,20784
0.343707,22928,22928,23488,27728,20784
0.343807,22928,22928,23488,27728,20784
0.343907,22928,22928,23488,27728,20784
0.344007,24000,24000,23488,27728,20784
0.344107,24000,24000,23488,27728,20784
0.344207,24000,24000,23488,27728,20784
0.344307,24000,24000,23488,27728,20784
0.344407,24000,24000,24024,27728,20784
0.344507,24000,24000,24024,27728,20784
0.344607,24000,24000,24024,27728,20784
0.344707,24000,24000,24024,27728,20784
0.344807,24000,24000,24024,27728,20784
0.344907,24000,24000,24024,27728,20784
0.345007,24000,24000,24024,27728,20784
0.345107,24000,24000,24024,27728,20784
0.345207,24000,24000,24024,27728,20784
0.345307,24000,24000,24024,27728,20784
0.345407,24000,24000,24024,27728,20784
0.345507,24000,24000,24024,27728,21296
0.345607,24000,24000,24024,27728,21296
0.345707,24000,24000,24024,27728,21296
0.345807,24000,24000,24024,27728,21296
0.345907,24000,24000,24024,27728,21296
0.346007,24000,24000,24024,27728,21296
0.346107,24000,24000,24024,27728,21296
0.346207,24000,24000,24024,27728,21296
0.346307,24000,24000,24024,27728,21296
0.346407,24000,24000,24024,27728,21296
0.346507,24000,24000,24024,27728,21296
0.346607,24000,24000,24024,27728,21296
0.346707,24000,24000,24024,27728,21296
0.346807,24000,24000,24024,27728,21296
0.346907,24000,24000,24024,27728,21296
0.347007,24000,24000,24024,27728,21296
0.347107,24000,24000,24024,27728,21296
0.347207,24000,24000,24024,27728,21296
0.347307,24000,24000,24024,27728,21296
0.347407,24000,24000,24024,27728,21296
0.347507,24000,24000,24024,27728,21296
0.347607,24000,24000,24024,27728,21296
0.347707,24000,24000,24024,27728,21296
0.347807,24000,24000,24024,27728,21296
0.347907,24000,24000,24024,27728,21296
0.348007,24000,24000,24024,28240,21296
0.348107,24000,24000,24024,28240,21296
0.348207,24000,24000,24024,28240,21296
0.348307,24000,24000,24024,28240,21296
0.348407,24000,24000,24024,28240,21296
0.348507,24000,24000,24024,28240,21296
0.348607,24000,24000,24024,28240,21296
0.348707,24000,24000,24024,28240,21296
0.348807,24536,24536,24024,28240,21296
0.348907,24536,24536,24024,28240,21296
0.349007,24536,24536,24024,28240,21296
0.349107,24536,24536,24024,28240,21296
0.349207,24536,24536,24024,28240,21296
0.349307,24536,24536,24024,28240,21296
0.349407,24536,24536,24024,28240,21296
0.349507,24536,24536,24024,28240,21296
0.349607,24536,24536,24024,28240,21296
0.349707,24536,24536,24024,28240,21296
0.349807,24536,24536,24024,28240,21296
0.349907,24536,24536,24024,28240,21296
0.350006,24536,24536,24024,28240,21296
0.350106,24536,24536,24024,28240,21296
0.350206,24536,24536,24024,28240,21832
0.350306,24536,24536,24024,28240,21832
0.350406,24536,24536,24024,28240,21832
0.350506,24536,24536,24024,28240,21832
0.350606,24536,24536,24024,28240,21832
0.350706,24536,24536,24024,28240,21832
0.350806,24536,24536,24024,28240,21832
0.350906,24536,24536,24024,28240,21832
0.351006,24536,24536,24024,28240,21832
0.351106,24536,24536,24024,28240,21832
0.351206,24536,24536,24024,28240,21832
0.351306,24536,24536,24024,28240,21832
0.351406,24536,24536,24024,28240,21832
0.351506,24536,24536,24024,28240,21832
0.351606,24536,24536,24024,28240,21832
0.351706,24536,24536,24024,28240,21832
0.351806,24536,24536,24024,28240,21832
0.351906,24536,24536,24024,28240,21832
0.352006,24536,24536,24024,28240,21832
0.352106,24536,24536,24024,28240,21832
0.352206,24536,24536,24024,28240,21832
0.352306,24536,24536,24024,28240,21832
0.352406,24536,24536,24024,28240,21832
0.352506,24536,24536,24024,28240,21832
0.352606,24536,24536,24024,28240,21832
0.352706,24536,24536,24024,28776,21832
0.352806,24536,24536,24024,28776,21832
0.352906,24536,24536,24024,28776,21832
0.353006,24536,24536,24024,28776,21832
0.353106,24536,24536,24024,28776,21832
0.353206,24536,24536,24024,28776,21832
0.353306,24536,24536,24024,28776,21832
0.353406,24536,24536,24024,28776,21832
0.353506,26144,26144,24536,28776,21832
0.353606,26144,26144,24536,28776,21832
0.353706,26144,26144,24536,28776,21832
0.353806,26144,26144,24536,28776,21832
0.353906,26144,26144,24536,28776,21832
0.354006,26144,26144,24536,28776,21832
0.354106,26144,26144,24536,28776,21832
0.354206,26144,26144,24536,28776,21832
0.354306,26144,26144,24536,28776,21832
0.354406,26144,26144,24536,28776,21832
0.354506,26144,26144,24536,28776,21832
0.354606,26144,26144,24536,28776,21832
0.354706,26144,26144,24536,28776,21832
0.354806,26144,26144,24536,28776,21832
0.354906,26144,26144,24536,28776,21832
0.355006,26144,26144,24536,28776,21832
0.355106,26144,26144,24536,28776,21832
0.355206,26144,26144,24536,28776,21832
0.355306,26144,26144,24536,28776,21832
0.355406,26144,26144,24536,28776,21832
0.355506,26144,26144,24536,28776,21832
0.355606,26144,26144,24536,28776,21832
0.355706,26144,26144,24536,28776,21832
0.355806,26144,26144,24536,28776,21832
0.355906,26144,26144,24536,28776,21832
0.356006,26144,26144,24536,28776,21832
0.356106,26144,26144,24536,28776,21832
0.356206,26144,26144,24536,28776,21832
0.356306,26144,26144,24536,28776,21832
0.356406,26144,26144,24536,28776,21832
0.356506,26144,26144,24536,28776,21832
0.356606,26144,26144,24536,28776,21832
0.356706,26144,26144,24536,28776,21832
0.356806,26144,26144,24536,28776,21832
0.356906,26144,26144,24536,28776,21832
0.357006,26144,26144,24536,28776,21832
0.357106,26144,26144,24536,28776,21832
0.357206,26144,26144,24536,28776,21832
0.357306,26144,26144,24536,28776,21832
0.357406,26144,26144,24536,29312,21832
0.357506,26144,26144,24536,29312,21832
0.357606,26144,26144,24536,29312,21832
0.357706,26144,26144,24536,29312,21832
0.357806,26144,26144,24536,29312,21832
0.357906,26144,26144,24536,29312,21832
0.358006,26144,26144,24536,29312,21832
0.358106,26144,26144,24536,29312,21832
0.358206,27752,27752,24536,29312,21832
0.358306,27752,27752,24536,29312,21832
0.358406,27752,27752,24536,29312,21832
0.358506,27752,27752,24536,29312,21832
0.358606,27752,27752,24536,29312,21832
0.358706,27752,27752,24536,29312,21832
0.358806,27752,27752,24536,29312,21832
0.358906,27752,27752,24536,29312,21832
0.359006,27752,27752,24536,29312,21832
0.359106,27752,27752,24536,29312,21832
0.359206,27752,27752,24536,29312,21832
0.359306,27752,27752,24536,29312,21832
0.359406,27752,27752,24536,29312,21832
0.359506,27752,27752,24536,29312,21832
0.359606,27752,27752,24536,29312,21832
0.359706,27752,27752,24536,29312,21832
0.359806,27752,27752,24536,29312,21832
0.359906,27752,27752,24536,29312,21832
0.360006,27752,27752,24536,29312,21832
0.360106,27752,27752,24536,29312,21832
0.360206,27752,27752,24536,29312,21832
0.360306,27752,27752,24536,29312,21832
0.360406,27752,27752,24536,29312,21832
0.360506,27752,27752,24536,29312,21832
0.360606,27752,27752,24536,29312,21832
0.360706,27752,27752,24536,29312,21832
0.360806,27752,27752,24536,29312,21832
0.360906,27752,27752,24536,29312,21832
0.361006,27752,27752,24536,29312,21832
0.361106,27752,27752,24536,29312,21832
0.361206,27752,27752,24536,29312,21832
0.361306,27752,27752,24536,29312,21832
0.361406,27752,27752,24536,29312,21832
0.361506,27752,27752,24536,29312,21832
0.361606,27752,27752,24536,29312,21832
0.361706,27752,27752,24536,29312,21832
0.361806,27752,27752,24536,29824,22344
0.361906,27752,27752,24536,29824,22344
0.362006,27752,27752,24536,29824,22344
0.362106,27752,27752,24536,29824,22344
0.362206,27752,27752,24536,29824,22344
0.362306,27752,27752,24536,29824,22344
0.362406,27752,27752,24536,29824,22344
0.362506,28264,28264,24536,29824,22344
0.362606,28264,28264,24536,29824,22344
0.362706,28264,28264,24536,29824,22344
0.362806,28264,28264,24536,29824,22344
0.362906,28264,28264,24536,29824,22344
0.363006,28264,28264,24536,29824,22344
0.363106,28264,28264,24536,29824,22344
0.363206,28264,28264,24536,29824,22344
0.363306,28264,28264,24536,29824,22344
0.363406,28264,28264,24536,29824,22344
0.363506,28264,28264,24536,29824,22344
0.363606,28264,28264,24536,29824,22344
0.363706,28264,28264,24536,29824,22344
0.363806,28264,28264,24536,29824,22344
0.363906,28264,28264,24536,29824,22344
0.364006,28264,28264,24536,29824,22344
0.364106,28264,28264,24536,29824,22344
0.364206,28264,28264,24536,29824,22344
0.364306,28264,28264,24536,29824,22344
0.364406,28264,28264,24536,29824,22344
0.364506,28264,28264,24536,29824,22344
0.364606,28264,28264,24536,29824,22344
0.364706,28264,28264,24536,29824,22344
0.364806,28264,28264,24536,29824,22344
0.364906,28264,28264,24536,29824,22344
0.365006,28264,28264,24536,29824,22344
0.365106,28264,28264,24536,29824,22344
0.365206,28264,28264,24536,29824,22344
0.365306,28264,28264,24536,29824,22344
0.365406,28264,28264,24536,29824,22344
0.365506,28264,28264,24536,29824,22344
0.365606,28264,28264,24536,29824,22344
0.365706,28264,28264,24536,29824,22344
0.365806,28264,28264,24536,29824,22344
0.365906,28264,28264,24536,29824,22344
0.366006,28264,28264,24536,29824,22344
0.366106,28264,28264,24536,29824,22344
0.366206,28264,28264,24536,29824,22344
0.366306,28264,28264,24536,29824,22344
0.366406,28264,28264,24536,29824,22344
0.366506,28264,28264,24536,30360,22344
0.366606,28264,28264,24536,30360,22344
0.366706,28264,28264,24536,30360,22344
0.366806,28264,28264,24536,30360,22344
0.366906,28264,28264,24536,30360,22344
0.367006,28264,28264,24536,30360,22344
0.367106,28264,28264,24536,30360,22344
0.367206,28264,28264,24536,30360,22344
0.367306,28264,28264,24536,30360,22344
0.367406,28264,28264,24536,30360,22344
0.367506,28264,28264,24536,30360,22344
0.367606,28264,28264,24536,30360,22344
0.367706,28264,28264,24536,30360,22344
0.367806,28264,28264,24536,30360,22344
0.367906,28264,28264,24536,30360,22344
0.368006,28264,28264,24536,30360,22344
0.368106,28264,28264,24536,30360,22344
0.368206,28264,28264,24536,30360,22344
0.368306,28264,28264,24536,30360,22344
0.368406,28264,28264,24536,30360,22344
0.368506,28264,28264,24536,30360,22344
0.368606,28264,28264,24536,30360,22344
0.368706,28264,28264,24536,30360,22344
0.368806,28264,28264,24536,30360,22344
0.368906,28264,28264,24536,30360,22344
0.369006,28264,28264,24536,30360,22344
0.369106,28264,28264,24536,30360,22344
0.369206,28264,28264,24536,30360,22344
0.369306,28264,28264,24536,30360,22344
0.369406,28264,28264,24536,30360,22344
0.369506,28264,28264,24536,30360,22344
0.369606,28264,28264,24536,30360,22344
0.369706,28264,28264,24536,30360,22344
0.369806,28264,28264,24536,30360,22344
0.369906,28264,28264,24536,30360,22344
0.370006,28264,28264,24536,30360,22344
0.370106,28264,28264,24536,30360,22344
0.370206,28264,28264,24536,30360,22344
0.370306,28264,28264,24536,30360,22344
0.370406,28264,28264,24536,30360,22344
0.370506,28264,28264,24536,30360,22344
0.370606,28264,28264,24536,30360,22344
0.370706,28264,28264,24536,30360,22344
0.370806,28264,28264,24536,30360,22344
0.370906,28264,28264,24536,30360,22344
0.371006,28264,28264,24536,30360,22344
0.371106,28264,28264,24536,30360,22344
0.371206,28264,28264,24536,30896,22344
0.371306,28264,28264,24536,30896,22344
0.371406,28264,28264,24536,30896,22344
0.371506,28264,28264,24536,30896,22344
0.371606,28264,28264,24536,30896,22344
0.371706,28264,28264,24536,30896,22344
